w;p;fpph;fppd
11311;148473104843;0x1.148d7e4e59cdcp-3;0.135036
11288;149567155813;0x1.16972d7329172p-3;0.136031
11272;169150327633;0x1.3b11295a8a07ep-3;0.153841
11152;157492989989;0x1.255a82812905cp-3;0.143239
11108;173862635466;0x1.43d82a3e513f2p-3;0.158127
11068;183251937962;0x1.5555555555555p-3;0.166667
10992;183251937962;0x1.5555555555555p-3;0.166667
10912;183251937962;0x1.5555555555555p-3;0.166667
10848;139412082274;0x1.03acdc7313cc8p-3;0.126795
10758;105135105921;0x1.87a8a6781aaeap-4;0.0956198
10723;104050671455;0x1.839e73f5fc78p-4;0.0946335
10600;86133215539;0x1.40df091338764p-4;0.0783377
10464;115593557209;0x1.ae9e9b4d96ecp-4;0.105132
10460;115593557209;0x1.ae9e9b4d96ecp-4;0.105132
10451;143646232472;0x1.0b8fdc7cc5464p-3;0.130645
10420;104340383663;0x1.84b2be7af08bfp-4;0.094897
10416;110357348975;0x1.9b1cf826f288p-4;0.100369
10411;133169620433;0x1.f018725d1e6ccp-4;0.121117
10408;82768011731;0x1.3455ba1d35e6p-4;0.0752771
10379;119608456968;0x1.bd93837080dc8p-4;0.108783
10378;118119354012;0x1.b80764e9c3a16p-4;0.107429
10371;101247180857;0x1.792cd6039aa48p-4;0.0920838
10325;104050671455;0x1.839e73f5fc78p-4;0.0946335
10272;119208224997;0x1.bc15d28e5d366p-4;0.108419
10096;94278270154;0x1.5f36c3cca96dp-4;0.0857456
10048;113495315719;0x1.a6cd915076933p-4;0.103223
10016;165430868880;0x1.342395dc8117ap-3;0.150458
9952;110325411750;0x1.9afe82fa60d0bp-4;0.10034
9924;104050671455;0x1.839e73f5fc78p-4;0.0946335
9904;132598289433;0x1.edf795419fa38p-4;0.120597
9901;105002152810;0x1.8729db36a23b8p-4;0.0954989
9884;124029926973;0x1.ce0c27e3d6f38p-4;0.112805
9864;119007566120;0x1.bb5675928accp-4;0.108237
9776;115593557209;0x1.ae9e9b4d96ecp-4;0.105132
9768;134843722107;0x1.f654fe97b8e92p-4;0.12264
9766;121229598694;0x1.c39d8dfe630c9p-4;0.110258
9744;111141362048;0x1.9e08a99803607p-4;0.101082
9704;146820392089;0x1.11796b24ca7b4p-3;0.133532
9688;112071336160;0x1.a17f8e0e02eap-4;0.101928
9681;97687017342;0x1.6be99977ecf54p-4;0.0888458
9641;136171992330;0x1.fb47bb50a5f1ap-4;0.123848
9568;122958482627;0x1.ca0e58cc30b74p-4;0.11183
9481;157073089682;0x1.2492492492492p-3;0.142857
9478;157073089682;0x1.2492492492492p-3;0.142857
9476;157073089682;0x1.2492492492492p-3;0.142857
9473;157073089682;0x1.2492492492492p-3;0.142857
9444;157073089682;0x1.2492492492492p-3;0.142857
9404;157073089682;0x1.2492492492492p-3;0.142857
9401;157073089682;0x1.2492492492492p-3;0.142857
9367;157073089682;0x1.2492492492492p-3;0.142857
9360;99007870915;0x1.70d5437c3ee2p-4;0.0900471
9300;74196343060;0x1.1467259142fcp-4;0.0674812
9238;105135105921;0x1.87a8a6781aaeap-4;0.0956198
9196;117471533572;0x1.b59d95a046adcp-4;0.10684
9184;121229598694;0x1.c39d8dfe630c8p-4;0.110258
9177;107539592838;0x1.909dbf686b14dp-4;0.0978067
9176;115504586398;0x1.ae49c1e9e177cp-4;0.105051
9103;85673825347;0x1.3f28ed44347fep-4;0.0779199
9096;82768011731;0x1.3455ba1d35e6p-4;0.0752771
9088;80741665507;0x1.2cc940ae34cfbp-4;0.0734341
9067;105002152810;0x1.8729db36a23b8p-4;0.0954989
9044;93668814348;0x1.5cf18ae0c48ffp-4;0.0851913
9002;115593557209;0x1.ae9e9b4d96ecp-4;0.105132
8998;113668271864;0x1.a77282ef87814p-4;0.103381
8948;98107456608;0x1.6d7a8fc609d9p-4;0.0892282
8932;98107456608;0x1.6d7a8fc609d8ep-4;0.0892282
8920;92597066964;0x1.58f371cd47192p-4;0.0842165
8874;90497918509;0x1.51218a62d48p-4;0.0823074
8848;97200375085;0x1.6a198052d4fb5p-4;0.0884032
8798;99014621179;0x1.70dbb37fb3ac8p-4;0.0900533
8752;101247180857;0x1.792cd6039aa48p-4;0.0920838
8732;112976711079;0x1.a4defcda70278p-4;0.102752
8711;107892300846;0x1.91ee1dc2e155ap-4;0.0981275
8665;81293618442;0x1.2ed7a2d0abefbp-4;0.0739361
8648;77880388663;0x1.222086c37ba9p-4;0.0708318
8624;117430955757;0x1.b576e2eed0138p-4;0.106803
8570;97291268409;0x1.6a702f13978c7p-4;0.0884859
8536;111156215462;0x1.9e16d3ea6bbaep-4;0.101096
8519;126245190695;0x1.d64ccbc271c3bp-4;0.114819
8480;97461139163;0x1.6b122f6dbf885p-4;0.0886404
8444;98304857520;0x1.6e36d15b00b7cp-4;0.0894077
8340;117695240756;0x1.b672eda34ccfcp-4;0.107043
8328;106757675712;0x1.8db40dac00226p-4;0.0970955
8264;137438953472;0x1p-3;0.125
8256;137438953472;0x1p-3;0.125
8240;137438953472;0x1p-3;0.125
8216;137438953472;0x1p-3;0.125
8156;69802715282;0x1.04090e892ce5p-4;0.0634852
8116;69802715282;0x1.04090e892ce5p-4;0.0634852
8099;91267161901;0x1.53ff25f2ddc34p-4;0.083007
8080;44325024680;0x1.4a3f46750bca8p-5;0.0403134
8079;54847003406;0x1.98a45b61c34p-5;0.0498831
8059;70002566100;0x1.04c7a63d460a5p-4;0.063667
8051;69195706259;0x1.01c62af93a6bp-4;0.0629331
8046;54847003406;0x1.98a45b61c34p-5;0.0498831
8040;74362287013;0x1.1505673a5259p-4;0.0676321
7984;113668271864;0x1.a77282ef87814p-4;0.103381
7968;36966806979;0x1.136c96b87ea44p-5;0.0336211
7935;83483646586;0x1.370035a7a18bp-4;0.0759279
7931;69134656457;0x1.018bf23c97b9p-4;0.0628776
7929;86133215539;0x1.40df091338764p-4;0.0783377
7904;93668814348;0x1.5cf18ae0c48ffp-4;0.0851913
7896;69085349075;0x1.015cec4d3b1f7p-4;0.0628328
7811;54847003406;0x1.98a45b61c34p-5;0.0498831
7768;92050524578;0x1.56ea389a268b4p-4;0.0837195
7710;73716459807;0x1.129d7e91fb4ap-4;0.0670447
7688;87593947073;0x1.465018fc1fe75p-4;0.0796662
7660;87593947073;0x1.465018fc1fe74p-4;0.0796662
7658;111932952379;0x1.a0fb94f3bbb5fp-4;0.101802
7624;91628844316;0x1.55581351ccc61p-4;0.0833359
7600;49106442511;0x1.6ddf1b21e56bp-5;0.044662
7576;99128975982;0x1.7148c226e006dp-4;0.0901573
7556;69134656457;0x1.018bf23c97b9p-4;0.0628776
7536;87593947073;0x1.465018fc1fe75p-4;0.0796662
7512;64199303718;0x1.de527444c113p-5;0.0583889
7468;83673493773;0x1.37b54310d36ap-4;0.0761006
7440;107489917643;0x1.906e5facb68fcp-4;0.0977615
7368;122167958641;0x1.c71c71c71c71cp-4;0.111111
7304;122167958641;0x1.c71c71c71c71cp-4;0.111111
7250;63332986796;0x1.d7de15f58d9p-5;0.057601
7240;62793578166;0x1.d3d93ed6c65cp-5;0.0571104
7222;70131350495;0x1.054277bdff1eep-4;0.0637841
7152;59126139810;0x1.b88629744e007p-5;0.0537749
7144;96854207387;0x1.68cf5eb9b38ep-4;0.0880884
7124;55324927769;0x1.9c33ece327cccp-5;0.0503177
7080;26815855951;0x1.8f965f53d1f8p-6;0.0243889
7056;29908190031;0x1.bdaab0d3cbfcap-6;0.0272013
6980;97200375085;0x1.6a198052d4fb4p-4;0.0884032
6944;47866654089;0x1.64a265b13ee7p-5;0.0435345
6936;97200375085;0x1.6a198052d4fb5p-4;0.0884032
6912;74697067466;0x1.1644acbcaf082p-4;0.0679366
6888;83724315370;0x1.37e5baaea735cp-4;0.0761468
6858;64066584090;0x1.dd554fc34ab8p-5;0.0582682
6824;71686809496;0x1.0b0dde798ff2cp-4;0.0651988
6814;70008714284;0x1.04cd8342c489p-4;0.0636726
6776;69431042633;0x1.02a69a249df7ep-4;0.0631472
6768;78516598045;0x1.247f4351da574p-4;0.0714104
6752;76786651111;0x1.1e0d74fe74848p-4;0.0698371
6652;85329181952;0x1.3de03fd004d7p-4;0.0776064
6546;22036121828;0x1.485d22390bd1ap-6;0.0200417
6496;69085349075;0x1.015cec4d3b1f7p-4;0.0628328
6494;47123477176;0x1.5f18e6570be82p-5;0.0428586
6480;71418533672;0x1.0a0e0572824p-4;0.0649548
6412;83418524455;0x1.36c21ab271d5p-4;0.0758687
6376;61778334835;0x1.cc48d28e766f8p-5;0.0561871
6368;36618288277;0x1.10d3d792b398ap-5;0.0333041
6344;53130591900;0x1.8bda8fd39c486p-5;0.048322
6282;59150795855;0x1.b8b53089f2a14p-5;0.0537973
6256;70923296284;0x1.0835b9e1c408p-4;0.0645044
6234;74778797757;0x1.16929e6bdb284p-4;0.0680109
6216;70309488432;0x1.05ec5a7307bep-4;0.0639461
6172;73827209070;0x1.13071cf6eed94p-4;0.0671455
6158;89364745461;0x1.4ce8dccf5dbe5p-4;0.0812768
6112;66201449883;0x1.ed3d3eb3678ep-5;0.0602099
6104;69023728929;0x1.012228521b5c6p-4;0.0627767
6096;56675114237;0x1.a643339fbc86cp-5;0.0515457
6094;76002311684;0x1.1b2173e04da58p-4;0.0691237
6008;99955602525;0x1.745d1745d1746p-4;0.0909091
5992;99955602525;0x1.745d1745d1746p-4;0.0909091
5990;99955602525;0x1.745d1745d1746p-4;0.0909091
5980;6410830619;0x1.7e1d831b2088p-8;0.00583062
5936;67942971514;0x1.fa36ef0f52ca4p-5;0.0617938
5920;74954090507;0x1.1739ca80b3408p-4;0.0681703
5896;38010994897;0x1.1b34381a2171p-5;0.0345708
5890;45108047262;0x1.5014c5b3c6c8cp-5;0.0410255
5816;64150636223;0x1.ddf5a0d7e98bp-5;0.0583447
5804;64150636223;0x1.ddf5a0d7e98bp-5;0.0583447
5796;64150636223;0x1.ddf5a0d7e98bp-5;0.0583447
5710;74876270620;0x1.16ef9381cf041p-4;0.0680996
5680;59059677006;0x1.b80764e9c3a16p-5;0.0537145
5660;59387351116;0x1.ba78620983018p-5;0.0540125
5626;55932530268;0x1.a0bad5cb96215p-5;0.0508703
5592;51450138906;0x1.7f555a2358ef5p-5;0.0467936
5534;91625968981;0x1.5555555555555p-4;0.0833333
5532;91625968981;0x1.5555555555555p-4;0.0833333
5528;91625968981;0x1.5555555555555p-4;0.0833333
5520;91625968981;0x1.5555555555555p-4;0.0833333
5504;91625968981;0x1.5555555555555p-4;0.0833333
5476;43462914177;0x1.43d2ee10333a8p-5;0.0395293
5376;46834407174;0x1.5cf18ae0c49p-5;0.0425956
5312;67421861053;0x1.f654fe97b8e92p-5;0.0613198
5248;53360519397;0x1.8d911d1ca3d2ep-5;0.0485311
4872;57507070936;0x1.ac76087b1f8a8p-5;0.0523024
4864;10882401386;0x1.445222350d5fp-7;0.00989749
4832;55162705875;0x1.9afe82fa60d0bp-5;0.0501702
4822;49652316230;0x1.71f04708db50cp-5;0.0451585
4808;56756735485;0x1.a6dee1bfbf8bp-5;0.05162
4772;22679238106;0x1.51f26d769bc3cp-6;0.0206266
4768;39367492532;0x1.254f88768f69p-5;0.0358045
4736;78536544841;0x1.2492492492492p-4;0.0714286
4720;78536544841;0x1.2492492492492p-4;0.0714286
4656;22446578971;0x1.4e7ae746eb258p-6;0.020415
4640;38010994897;0x1.1b34381a2171p-5;0.0345708
4620;34188997591;0x1.fd74acf5fa57p-6;0.0310947
4608;47361557696;0x1.60df0098021b7p-5;0.0430751
4528;40552089303;0x1.2e22f8daebf4p-5;0.0368819
4512;36867668582;0x1.12af7f4cd3208p-5;0.0335309
4492;35878352024;0x1.0b5086930dc08p-5;0.0326312
4388;54847003406;0x1.98a45b61c34p-5;0.0498831
4300;34901357641;0x1.04090e892ce5p-5;0.0317426
4288;44288153028;0x1.49f8f2b89ff9bp-5;0.0402798
4228;47139135077;0x1.5f36c3cca96dp-5;0.0428728
4216;51450138906;0x1.7f555a2358ef5p-5;0.0467936
4192;45506924059;0x1.530d91c373b0fp-5;0.0413883
4176;28889061294;0x1.ae7b05eb8556p-6;0.0262744
4172;12998519702;0x1.8362d5cb1b68p-7;0.0118221
4164;5182552588;0x1.34e77a0ce5d2p-8;0.0047135
4160;21343953602;0x1.3e0cb8b08f64p-6;0.0194122
4128;68719476736;0x1p-4;0.0625
4116;68719476736;0x1p-4;0.0625
4112;56126911755;0x1.a22d96a1739e4p-5;0.0510471
4096;15026984711;0x1.bfd6cb83c9ea8p-7;0.013667
4080;27798134161;0x1.9e39776466ep-6;0.0252823
4040;34901357641;0x1.04090e892ce5p-5;0.0317426
4012;33002623638;0x1.ebc704a5a92dp-6;0.0300157
3976;35461648142;0x1.0835b9e1c407cp-5;0.0322522
3928;47410086787;0x1.613b907075abcp-5;0.0431192
3908;57721057033;0x1.ae0e2de12fc11p-5;0.052497
3776;40538222447;0x1.2e0885edecd78p-5;0.0368693
3768;15088975232;0x1.c1afbec0300cp-7;0.0137233
3728;37578054782;0x1.17fa738fd25f6p-5;0.034177
3668;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3664;13094331193;0x1.863dd19c96598p-7;0.0119092
3600;23561738588;0x1.5f18e6570be82p-6;0.0214293
3584;34542674537;0x1.015cec4d3b1f7p-5;0.0314164
3458;8322058374;0x1.f00888860c42p-8;0.00756887
3456;12378855659;0x1.70eb2c7588c7p-7;0.0112585
3454;9910981062;0x1.275ec8e3489dp-7;0.00901398
3406;37658903693;0x1.1894a891a01a5p-5;0.0342506
3392;37098171530;0x1.1467259142fcp-5;0.0337406
3384;37229536080;0x1.1561b46a0753cp-5;0.0338601
3382;19595314447;0x1.23fe3143c5c4p-6;0.0178218
3366;38770247710;0x1.20dc6103dcdbp-5;0.0352613
3360;7891741110;0x1.d66269b66e1fp-8;0.0071775
3328;4113540366;0x1.ea5f4a1d9eap-9;0.00374124
3296;54975581388;0x1.999999999999ap-5;0.05
3280;8095653281;0x1.e289dda1fa59p-8;0.00736295
3272;36611823058;0x1.10c782ba4bf68p-5;0.0332983
3264;22817154436;0x1.540089611ea9p-6;0.0207521
3248;19945645764;0x1.293699b12cb6p-6;0.0181405
3220;12670331632;0x1.799af5782c96p-7;0.0115236
3216;35255034587;0x1.06aba45b6ad9p-5;0.0320643
3200;27943142439;0x1.a062a109f8254p-6;0.0254141
3136;10243632519;0x1.3148b6c3868p-7;0.00931653
3130;21566768111;0x1.415eb0fbc93dp-6;0.0196149
3040;5652497382;0x1.50ea43e6f4d4p-8;0.00514092
3008;49977801262;0x1.745d1745d1746p-5;0.0454545
2976;25418792735;0x1.7ac4ffc7cbaep-6;0.0231183
2960;17516169979;0x1.0502e2becc8d6p-6;0.0159309
2944;4877837425;0x1.22bde47184cp-8;0.00443637
2880;47804853381;0x1.642c8590b2164p-5;0.0434783
2868;47804853381;0x1.642c8590b2164p-5;0.0434783
2720;7932848282;0x1.d8d5a89a3121p-8;0.00721488
2624;14018274233;0x1.a1c6f1dc9b7p-7;0.0127495
2620;11938124972;0x1.63c8aa560096p-7;0.0108577
2616;34053009117;0x1.fb6debb75363p-6;0.030971
2520;29846043244;0x1.bcbd9e9b3f708p-6;0.0271448
2496;27589337243;0x1.9b1cf826f288p-6;0.0250924
2440;7009137116;0x1.a1c6f1dc9b718p-8;0.00637477
2432;20102266075;0x1.2b8c0f36e3f83p-6;0.0182829
2424;6931331429;0x1.9d23b965997cp-8;0.00630401
2384;19826501371;0x1.277019bec80dp-6;0.0180321
2320;18871415290;0x1.1934bc7ebc571p-6;0.0171635
2292;13463750167;0x1.9140430bbe5fp-7;0.0122452
2266;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2264;1932653518;0x1.ccc7cf399c88p-10;0.00175774
2240;9032674566;0x1.0d31d683162cp-7;0.00821517
2208;16191306563;0x1.e289dda1fa59p-7;0.0147259
2144;22262797439;0x1.4bbdd51fc1bdep-6;0.0202479
2090;16464581227;0x1.eaaec935b7296p-7;0.0149744
2074;34359738368;0x1p-5;0.03125
2016;11148812207;0x1.4c42afd7fa61p-7;0.0101398
1968;12065112913;0x1.679181a8fa586p-7;0.0109732
1926;14584039227;0x1.b2a3639de2bfp-7;0.0132641
1894;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1872;4030794222;0x1.e08213dde716p-9;0.00366599
1844;2058144633;0x1.eab32de4931p-10;0.00187187
1824;10521978725;0x1.399453b2ddd6p-7;0.00956968
1760;8938618650;0x1.0a643f8d36a5p-7;0.00812963
1664;20408971600;0x1.301e0c5420d6p-6;0.0185619
1656;16904874888;0x1.f7cdf5c45b52p-7;0.0153749
1632;15671259246;0x1.d30a383773cfap-7;0.0142529
1618;5106430367;0x1.305df19fb804p-8;0.00464427
1616;26815855951;0x1.8f965f53d1f78p-6;0.0243889
1540;22679238106;0x1.51f26d769bc3cp-6;0.0206266
1504;13870778490;0x1.9d61a43d3427p-7;0.0126154
1488;5363171190;0x1.3fab7f764192dp-8;0.00487778
1408;5873176828;0x1.5e1190fc234bp-8;0.00534162
1360;22290645056;0x1.4c2810103adf8p-6;0.0202732
1280;4893226396;0x1.23a8b59c325p-8;0.00445036
1244;13974074217;0x1.a075b9b4c53p-7;0.0127093
1184;6048017852;0x1.687d6dbc0b76p-8;0.00550064
768;5982600515;0x1.64973d430f55bp-8;0.00544114
