w;p;fpph;fppd
8798;74788999305;0x1.169c59089666p-4;0.0680202
8752;150639375635;0x1.189673a899076p-3;0.137006
8732;145462938584;0x1.0ef2225ec0f6bp-3;0.132298
8665;146173106286;0x1.1044c4c37008cp-3;0.132944
8648;138295010401;0x1.019833230a448p-3;0.125779
8624;97823036664;0x1.6c6b514f829fp-4;0.0889695
8570;125765951764;0x1.d483c211450c4p-4;0.114383
8536;135172043019;0x1.f78e1b10bd81cp-4;0.122938
8519;131417801183;0x1.e991c81df6e54p-4;0.119524
8480;115489285414;0x1.ae3b2a5269994p-4;0.105037
8444;107371948933;0x1.8ffddeb85224cp-4;0.0976542
8340;126759717046;0x1.d8377c8b662f4p-4;0.115287
8328;125940220202;0x1.d529f412a22e4p-4;0.114542
8264;137438953472;0x1p-3;0.125
8256;137438953472;0x1p-3;0.125
8240;137438953472;0x1p-3;0.125
8216;137438953472;0x1p-3;0.125
8156;137438953472;0x1p-3;0.125
8116;137438953472;0x1p-3;0.125
8099;137438953472;0x1p-3;0.125
8080;137438953472;0x1p-3;0.125
8079;137438953472;0x1p-3;0.125
8059;137438953472;0x1p-3;0.125
8051;137438953472;0x1p-3;0.125
8046;137438953472;0x1p-3;0.125
8040;137438953472;0x1p-3;0.125
7984;137438953472;0x1p-3;0.125
7968;137438953472;0x1p-3;0.125
7935;137438953472;0x1p-3;0.125
7931;137438953472;0x1p-3;0.125
7929;137438953472;0x1p-3;0.125
7904;137438953472;0x1p-3;0.125
7896;137438953472;0x1p-3;0.125
7811;120857074022;0x1.c23a49966ed8p-4;0.109919
7768;117420523625;0x1.b56cf0069567p-4;0.106793
7710;125490321328;0x1.d37ce57b0e501p-4;0.114133
7688;85605271700;0x1.3ee78c894fe86p-4;0.0778575
7660;85605271700;0x1.3ee78c894fe88p-4;0.0778575
7658;105166790983;0x1.87c6de1477de8p-4;0.0956486
7624;51391058563;0x1.7ee4aa50791fp-5;0.0467399
7600;103985689601;0x1.83607b40186d2p-4;0.0945744
7576;75311160217;0x1.188e51b99713p-4;0.0684951
7556;79422151393;0x1.27deddae16545p-4;0.072234
7536;85605271700;0x1.3ee78c894fe86p-4;0.0778575
7512;95620348128;0x1.6436ab8e0189p-4;0.0869662
7468;97032378844;0x1.6979499dc49eep-4;0.0882504
7440;121500271031;0x1.c49fb01b7a7dp-4;0.110504
7368;122167958641;0x1.c71c71c71c71cp-4;0.111111
7304;122167958641;0x1.c71c71c71c71cp-4;0.111111
7250;122167958641;0x1.c71c71c71c71cp-4;0.111111
7240;122167958641;0x1.c71c71c71c71cp-4;0.111111
7222;122167958641;0x1.c71c71c71c71cp-4;0.111111
7152;122167958641;0x1.c71c71c71c71cp-4;0.111111
7144;122167958641;0x1.c71c71c71c71cp-4;0.111111
7124;122167958641;0x1.c71c71c71c71cp-4;0.111111
7080;122167958641;0x1.c71c71c71c71cp-4;0.111111
7056;122167958641;0x1.c71c71c71c71cp-4;0.111111
6980;122167958641;0x1.c71c71c71c71cp-4;0.111111
6944;122167958641;0x1.c71c71c71c71cp-4;0.111111
6936;33330904023;0x1.f0ab4ef5ee7cp-6;0.0303143
6888;87029305770;0x1.44359d1aaba9p-4;0.0791527
6858;97823036664;0x1.6c6b514f829fp-4;0.0889695
6824;100421648823;0x1.76198c1b7178ep-4;0.091333
6814;108662377365;0x1.94cc84b95302cp-4;0.0988279
6768;122167958641;0x1.c71c71c71c71cp-4;0.111111
6752;93959615887;0x1.5e06df58fa39p-4;0.0854558
6652;83207941949;0x1.35f946f3d7a6p-4;0.0756772
6546;109951162777;0x1.999999999999ap-4;0.1
6496;109951162777;0x1.999999999999ap-4;0.1
6494;109951162777;0x1.999999999999ap-4;0.1
6480;109951162777;0x1.999999999999ap-4;0.1
6412;109951162777;0x1.999999999999ap-4;0.1
6376;109951162777;0x1.999999999999ap-4;0.1
6368;109951162777;0x1.999999999999ap-4;0.1
6344;109951162777;0x1.999999999999ap-4;0.1
6282;109951162777;0x1.999999999999ap-4;0.1
6234;47361461348;0x1.60ded18c8fb64p-5;0.043075
6172;75129624029;0x1.17e1315dded78p-4;0.06833
6158;16579724980;0x1.ee1d435a1ce92p-7;0.0150792
6112;42326181886;0x1.3b5ac8ffd3546p-5;0.0384954
6096;61577975528;0x1.cacaaadd13d5p-5;0.0560048
6094;41230943679;0x1.3331c8b7f134p-5;0.0374993
6008;99955602525;0x1.745d1745d1746p-4;0.0909091
5992;99955602525;0x1.745d1745d1746p-4;0.0909091
5990;99955602525;0x1.745d1745d1746p-4;0.0909091
5980;99955602525;0x1.745d1745d1746p-4;0.0909091
5936;99955602525;0x1.745d1745d1746p-4;0.0909091
5920;99955602525;0x1.745d1745d1746p-4;0.0909091
5896;99955602525;0x1.745d1745d1746p-4;0.0909091
5890;99955602525;0x1.745d1745d1746p-4;0.0909091
5816;99955602525;0x1.745d1745d1746p-4;0.0909091
5804;99955602525;0x1.745d1745d1746p-4;0.0909091
5796;99955602525;0x1.745d1745d1746p-4;0.0909091
5710;66661808047;0x1.f0ab4ef5ee7b8p-5;0.0606286
5660;99955602525;0x1.745d1745d1746p-4;0.0909091
5626;80263364500;0x1.2b011bf94fe3ap-4;0.0729991
5592;76492215250;0x1.1cf4a93d2fa88p-4;0.0695693
5540;54827489071;0x1.987f22e5e39dp-5;0.0498653
5534;91625968981;0x1.5555555555555p-4;0.0833333
5532;91625968981;0x1.5555555555555p-4;0.0833333
5528;91625968981;0x1.5555555555555p-4;0.0833333
5520;91625968981;0x1.5555555555555p-4;0.0833333
5504;91625968981;0x1.5555555555555p-4;0.0833333
5476;91625968981;0x1.5555555555555p-4;0.0833333
5376;91625968981;0x1.5555555555555p-4;0.0833333
5312;91625968981;0x1.5555555555555p-4;0.0833333
5248;91625968981;0x1.5555555555555p-4;0.0833333
4872;84577817521;0x1.3b13b13b13b14p-4;0.0769231
4864;84577817521;0x1.3b13b13b13b14p-4;0.0769231
4822;7091891743;0x1.a6b5ae1f9954p-8;0.00645004
4808;56052276432;0x1.a19f3b9a13c48p-5;0.0509792
4780;13546038670;0x1.93b412c71b12cp-7;0.0123201
4772;36801770541;0x1.1231ce85b12acp-5;0.033471
4768;8786583744;0x1.05dc50603d4a8p-7;0.00799135
4736;78536544841;0x1.2492492492492p-4;0.0714286
4720;78536544841;0x1.2492492492492p-4;0.0714286
4656;78536544841;0x1.2492492492492p-4;0.0714286
4640;78536544841;0x1.2492492492492p-4;0.0714286
4620;78536544841;0x1.2492492492492p-4;0.0714286
4608;78536544841;0x1.2492492492492p-4;0.0714286
4528;78536544841;0x1.2492492492492p-4;0.0714286
4512;22853024262;0x1.54895e81a5afp-6;0.0207847
4492;67773576257;0x1.f8f3d6882c314p-5;0.0616397
4388;73300775185;0x1.1111111111111p-4;0.0666667
4300;73300775185;0x1.1111111111111p-4;0.0666667
4288;73300775185;0x1.1111111111111p-4;0.0666667
4228;73300775185;0x1.1111111111111p-4;0.0666667
4176;19406639981;0x1.212e74db7b6ep-6;0.0176502
4172;5196689412;0x1.35bf30049824p-8;0.00472636
4128;68719476736;0x1p-4;0.0625
4116;68719476736;0x1p-4;0.0625
4112;68719476736;0x1p-4;0.0625
4096;68719476736;0x1p-4;0.0625
4080;68719476736;0x1p-4;0.0625
4040;68719476736;0x1p-4;0.0625
4012;68719476736;0x1p-4;0.0625
3976;68719476736;0x1p-4;0.0625
3928;68719476736;0x1p-4;0.0625
3908;27718556022;0x1.9d09e65d8cbcp-6;0.0252099
3856;64677154575;0x1.e1e1e1e1e1e1ep-5;0.0588235
3776;64677154575;0x1.e1e1e1e1e1e1ep-5;0.0588235
3768;64677154575;0x1.e1e1e1e1e1e1ep-5;0.0588235
3728;64677154575;0x1.e1e1e1e1e1e1ep-5;0.0588235
3668;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3664;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3648;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3600;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3584;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3508;18605584484;0x1.153eac192bafp-6;0.0169217
3458;57869033040;0x1.af286bca1af28p-5;0.0526316
3456;57869033040;0x1.af286bca1af28p-5;0.0526316
3454;57869033040;0x1.af286bca1af28p-5;0.0526316
3406;57869033040;0x1.af286bca1af28p-5;0.0526316
3392;57869033040;0x1.af286bca1af28p-5;0.0526316
3384;57869033040;0x1.af286bca1af28p-5;0.0526316
3382;57869033040;0x1.af286bca1af28p-5;0.0526316
3366;57869033040;0x1.af286bca1af28p-5;0.0526316
3360;57869033040;0x1.af286bca1af28p-5;0.0526316
3344;47120431289;0x1.5f1317173f9cp-5;0.0428558
3328;25160290367;0x1.76eae40fffefp-6;0.0228832
3296;54975581388;0x1.999999999999ap-5;0.05
3280;54975581388;0x1.999999999999ap-5;0.05
3272;54975581388;0x1.999999999999ap-5;0.05
3264;54975581388;0x1.999999999999ap-5;0.05
3248;54975581388;0x1.999999999999ap-5;0.05
3220;54975581388;0x1.999999999999ap-5;0.05
3216;54975581388;0x1.999999999999ap-5;0.05
3200;40112574405;0x1.2adca9f8bbbep-5;0.0364822
3136;52357696560;0x1.8618618618618p-5;0.047619
3130;52357696560;0x1.8618618618618p-5;0.047619
3104;52357696560;0x1.8618618618618p-5;0.047619
3068;52357696560;0x1.8618618618618p-5;0.047619
3040;36464011237;0x1.0fad94fcabfap-5;0.0331638
3008;49977801262;0x1.745d1745d1746p-5;0.0454545
2976;49977801262;0x1.745d1745d1746p-5;0.0454545
2960;49977801262;0x1.745d1745d1746p-5;0.0454545
2944;49977801262;0x1.745d1745d1746p-5;0.0454545
2880;47804853381;0x1.642c8590b2164p-5;0.0434783
2868;47804853381;0x1.642c8590b2164p-5;0.0434783
2864;47804853381;0x1.642c8590b2164p-5;0.0434783
2834;47804853381;0x1.642c8590b2164p-5;0.0434783
2828;47804853381;0x1.642c8590b2164p-5;0.0434783
2800;36801770541;0x1.1231ce85b12acp-5;0.033471
2772;47804853381;0x1.642c8590b2164p-5;0.0434783
2720;45812984490;0x1.5555555555555p-5;0.0416667
2640;43980465111;0x1.47ae147ae147bp-5;0.04
2624;43980465111;0x1.47ae147ae147bp-5;0.04
2620;43980465111;0x1.47ae147ae147bp-5;0.04
2616;43980465111;0x1.47ae147ae147bp-5;0.04
2600;43980465111;0x1.47ae147ae147bp-5;0.04
2536;42288908760;0x1.3b13b13b13b14p-5;0.0384615
2520;42288908760;0x1.3b13b13b13b14p-5;0.0384615
2496;42288908760;0x1.3b13b13b13b14p-5;0.0384615
2460;40722652880;0x1.2f684bda12f68p-5;0.037037
2440;40722652880;0x1.2f684bda12f68p-5;0.037037
2432;40722652880;0x1.2f684bda12f68p-5;0.037037
2424;40722652880;0x1.2f684bda12f68p-5;0.037037
2384;40722652880;0x1.2f684bda12f68p-5;0.037037
2376;40722652880;0x1.2f684bda12f68p-5;0.037037
2352;39268272420;0x1.2492492492492p-5;0.0357143
2320;39268272420;0x1.2492492492492p-5;0.0357143
2310;39268272420;0x1.2492492492492p-5;0.0357143
2288;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2276;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2272;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2266;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2264;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2260;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2256;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2240;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2216;35094520431;0x1.05797c4de4308p-5;0.0319183
2208;36650387592;0x1.1111111111111p-5;0.0333333
2176;36650387592;0x1.1111111111111p-5;0.0333333
2112;35468117025;0x1.0842108421084p-5;0.0322581
2090;35468117025;0x1.0842108421084p-5;0.0322581
2088;35468117025;0x1.0842108421084p-5;0.0322581
2082;35468117025;0x1.0842108421084p-5;0.0322581
2074;34359738368;0x1p-5;0.03125
2072;34359738368;0x1p-5;0.03125
2064;34359738368;0x1p-5;0.03125
2048;34359738368;0x1p-5;0.03125
1980;33318534175;0x1.f07c1f07c1f08p-6;0.030303
1976;33318534175;0x1.f07c1f07c1f08p-6;0.030303
1968;33318534175;0x1.f07c1f07c1f08p-6;0.030303
1952;32338577287;0x1.e1e1e1e1e1e1ep-6;0.0294118
1936;32338577287;0x1.e1e1e1e1e1e1ep-6;0.0294118
1926;32338577287;0x1.e1e1e1e1e1e1ep-6;0.0294118
1920;32338577287;0x1.e1e1e1e1e1e1ep-6;0.0294118
1894;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1892;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1888;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1880;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1878;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1872;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1856;29439723107;0x1.b6afa198ef44p-6;0.0267753
1844;30541989660;0x1.c71c71c71c71cp-6;0.0277778
1824;30541989660;0x1.c71c71c71c71cp-6;0.0277778
1820;30541989660;0x1.c71c71c71c71cp-6;0.0277778
1800;12557621967;0x1.763f0d67c2c2p-7;0.0114211
1792;29716530480;0x1.bacf914c1badp-6;0.027027
1784;29716530480;0x1.bacf914c1badp-6;0.027027
1776;29716530480;0x1.bacf914c1badp-6;0.027027
1760;29716530480;0x1.bacf914c1badp-6;0.027027
1756;29716530480;0x1.bacf914c1badp-6;0.027027
1744;28934516520;0x1.af286bca1af28p-6;0.0263158
1742;28934516520;0x1.af286bca1af28p-6;0.0263158
1732;28934516520;0x1.af286bca1af28p-6;0.0263158
1728;28934516520;0x1.af286bca1af28p-6;0.0263158
1712;28934516520;0x1.af286bca1af28p-6;0.0263158
1702;28192605840;0x1.a41a41a41a41ap-6;0.025641
1696;28192605840;0x1.a41a41a41a41ap-6;0.025641
1680;28192605840;0x1.a41a41a41a41ap-6;0.025641
1664;28192605840;0x1.a41a41a41a41ap-6;0.025641
1656;27487790694;0x1.999999999999ap-6;0.025
1648;27487790694;0x1.999999999999ap-6;0.025
1632;9599931396;0x1.1e19aa021bedbp-7;0.00873109
1618;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1616;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1614;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1610;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1608;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1600;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1586;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1584;16997571138;0x1.fa912d2100504p-7;0.0154592
1568;26178848280;0x1.8618618618618p-6;0.0238095
1562;14603972737;0x1.b33b78409821p-7;0.0132822
1540;25570037855;0x1.7d05f417d05f4p-6;0.0232558
1536;25570037855;0x1.7d05f417d05f4p-6;0.0232558
1528;25570037855;0x1.7d05f417d05f4p-6;0.0232558
1504;24988900631;0x1.745d1745d1746p-6;0.0227273
1472;24433591728;0x1.6c16c16c16c17p-6;0.0222222
1440;23902426690;0x1.642c8590b2164p-6;0.0217391
1416;23902426690;0x1.642c8590b2164p-6;0.0217391
1408;23393864420;0x1.5c9882b931057p-6;0.0212766
1376;22906492245;0x1.5555555555555p-6;0.0208333
1368;22906492245;0x1.5555555555555p-6;0.0208333
1360;14442966055;0x1.ae6f1613ee70cp-7;0.0131358
1344;22439012811;0x1.4e5e0a72f0539p-6;0.0204082
1328;21990232555;0x1.47ae147ae147bp-6;0.02
1300;21559051525;0x1.4141414141414p-6;0.0196078
1252;20745502410;0x1.3521cfb2b78c1p-6;0.0188679
1244;20745502410;0x1.3521cfb2b78c1p-6;0.0188679
1216;20361326440;0x1.2f684bda12f68p-6;0.0185185
1200;19991120505;0x1.29e4129e4129ep-6;0.0181818
1184;19634136210;0x1.2492492492492p-6;0.0178571
1152;19289677680;0x1.1f7047dc11f7p-6;0.0175439
1140;18957097030;0x1.1a7b9611a7b96p-6;0.0172414
1104;18325193796;0x1.1111111111111p-6;0.0166667
1088;18024780783;0x1.0c9714fbcda3bp-6;0.0163934
