w;p;fpph;fppd
7080;122167958641;0x1.c71c71c71c71cp-4;0.111111
7056;122167958641;0x1.c71c71c71c71cp-4;0.111111
6980;122167958641;0x1.c71c71c71c71cp-4;0.111111
6944;122167958641;0x1.c71c71c71c71cp-4;0.111111
6936;122167958641;0x1.c71c71c71c71cp-4;0.111111
6912;122167958641;0x1.c71c71c71c71cp-4;0.111111
6888;122167958641;0x1.c71c71c71c71cp-4;0.111111
6858;122167958641;0x1.c71c71c71c71cp-4;0.111111
6824;122167958641;0x1.c71c71c71c71cp-4;0.111111
6814;122167958641;0x1.c71c71c71c71cp-4;0.111111
6776;122167958641;0x1.c71c71c71c71cp-4;0.111111
6768;24433591728;0x1.6c16c16c16c2p-6;0.0222222
6752;115606702457;0x1.aeab249799d88p-4;0.105144
6546;109951162777;0x1.999999999999ap-4;0.1
6496;109951162777;0x1.999999999999ap-4;0.1
6494;109951162777;0x1.999999999999ap-4;0.1
6480;109951162777;0x1.999999999999ap-4;0.1
6412;109951162777;0x1.999999999999ap-4;0.1
6376;109951162777;0x1.999999999999ap-4;0.1
6368;109951162777;0x1.999999999999ap-4;0.1
6344;109951162777;0x1.999999999999ap-4;0.1
6282;109951162777;0x1.999999999999ap-4;0.1
6256;109951162777;0x1.999999999999ap-4;0.1
6234;109951162777;0x1.999999999999ap-4;0.1
6216;109951162777;0x1.999999999999ap-4;0.1
6172;109951162777;0x1.999999999999ap-4;0.1
6158;109951162777;0x1.999999999999ap-4;0.1
6112;109951162777;0x1.999999999999ap-4;0.1
6096;24433591728;0x1.6c16c16c16c2p-6;0.0222222
6094;14158987536;0x1.a5f8808808b2p-7;0.0128775
6008;99955602525;0x1.745d1745d1746p-4;0.0909091
5992;99955602525;0x1.745d1745d1746p-4;0.0909091
5990;99955602525;0x1.745d1745d1746p-4;0.0909091
5980;99955602525;0x1.745d1745d1746p-4;0.0909091
5936;99955602525;0x1.745d1745d1746p-4;0.0909091
5920;99955602525;0x1.745d1745d1746p-4;0.0909091
5896;99955602525;0x1.745d1745d1746p-4;0.0909091
5890;99955602525;0x1.745d1745d1746p-4;0.0909091
5816;99955602525;0x1.745d1745d1746p-4;0.0909091
5804;99955602525;0x1.745d1745d1746p-4;0.0909091
5796;99955602525;0x1.745d1745d1746p-4;0.0909091
5710;99955602525;0x1.745d1745d1746p-4;0.0909091
5680;99955602525;0x1.745d1745d1746p-4;0.0909091
5660;99955602525;0x1.745d1745d1746p-4;0.0909091
5626;99955602525;0x1.745d1745d1746p-4;0.0909091
5592;99955602525;0x1.745d1745d1746p-4;0.0909091
5540;99955602525;0x1.745d1745d1746p-4;0.0909091
5534;91625968981;0x1.5555555555555p-4;0.0833333
5532;91625968981;0x1.5555555555555p-4;0.0833333
5528;91625968981;0x1.5555555555555p-4;0.0833333
5520;91625968981;0x1.5555555555555p-4;0.0833333
5504;91625968981;0x1.5555555555555p-4;0.0833333
5476;91625968981;0x1.5555555555555p-4;0.0833333
5376;91625968981;0x1.5555555555555p-4;0.0833333
5312;91625968981;0x1.5555555555555p-4;0.0833333
5248;91625968981;0x1.5555555555555p-4;0.0833333
4872;84577817521;0x1.3b13b13b13b14p-4;0.0769231
4864;84577817521;0x1.3b13b13b13b14p-4;0.0769231
4832;84577817521;0x1.3b13b13b13b14p-4;0.0769231
4822;84577817521;0x1.3b13b13b13b14p-4;0.0769231
4808;84577817521;0x1.3b13b13b13b14p-4;0.0769231
4768;73112694854;0x1.105db3046312p-4;0.0664956
4736;78536544841;0x1.2492492492492p-4;0.0714286
4720;78536544841;0x1.2492492492492p-4;0.0714286
4656;78536544841;0x1.2492492492492p-4;0.0714286
4640;78536544841;0x1.2492492492492p-4;0.0714286
4620;78536544841;0x1.2492492492492p-4;0.0714286
4608;78536544841;0x1.2492492492492p-4;0.0714286
4528;78536544841;0x1.2492492492492p-4;0.0714286
4512;78536544841;0x1.2492492492492p-4;0.0714286
4492;78536544841;0x1.2492492492492p-4;0.0714286
4388;73300775185;0x1.1111111111111p-4;0.0666667
4300;73300775185;0x1.1111111111111p-4;0.0666667
4288;73300775185;0x1.1111111111111p-4;0.0666667
4228;73300775185;0x1.1111111111111p-4;0.0666667
4216;73300775185;0x1.1111111111111p-4;0.0666667
4192;73300775185;0x1.1111111111111p-4;0.0666667
4172;49262874149;0x1.6f0979c4b3fb2p-5;0.0448043
4128;68719476736;0x1p-4;0.0625
4116;68719476736;0x1p-4;0.0625
4112;68719476736;0x1p-4;0.0625
4096;68719476736;0x1p-4;0.0625
4080;68719476736;0x1p-4;0.0625
4040;68719476736;0x1p-4;0.0625
4012;68719476736;0x1p-4;0.0625
3976;68719476736;0x1p-4;0.0625
3856;64677154575;0x1.e1e1e1e1e1e1ep-5;0.0588235
3776;64677154575;0x1.e1e1e1e1e1e1ep-5;0.0588235
3768;64677154575;0x1.e1e1e1e1e1e1ep-5;0.0588235
3668;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3664;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3648;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3600;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3584;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3508;61083979320;0x1.c71c71c71c71cp-5;0.0555556
3458;57869033040;0x1.af286bca1af28p-5;0.0526316
3456;57869033040;0x1.af286bca1af28p-5;0.0526316
3454;57869033040;0x1.af286bca1af28p-5;0.0526316
3406;57869033040;0x1.af286bca1af28p-5;0.0526316
3392;57869033040;0x1.af286bca1af28p-5;0.0526316
3384;57869033040;0x1.af286bca1af28p-5;0.0526316
3382;57869033040;0x1.af286bca1af28p-5;0.0526316
3366;57869033040;0x1.af286bca1af28p-5;0.0526316
3360;57869033040;0x1.af286bca1af28p-5;0.0526316
3344;57869033040;0x1.af286bca1af28p-5;0.0526316
3296;54975581388;0x1.999999999999ap-5;0.05
3280;54975581388;0x1.999999999999ap-5;0.05
3272;54975581388;0x1.999999999999ap-5;0.05
3264;54975581388;0x1.999999999999ap-5;0.05
3248;54975581388;0x1.999999999999ap-5;0.05
3220;54975581388;0x1.999999999999ap-5;0.05
3216;54975581388;0x1.999999999999ap-5;0.05
3200;54975581388;0x1.999999999999ap-5;0.05
3136;52357696560;0x1.8618618618618p-5;0.047619
3130;52357696560;0x1.8618618618618p-5;0.047619
3104;52357696560;0x1.8618618618618p-5;0.047619
3068;52357696560;0x1.8618618618618p-5;0.047619
3040;52357696560;0x1.8618618618618p-5;0.047619
3008;49977801262;0x1.745d1745d1746p-5;0.0454545
2976;49977801262;0x1.745d1745d1746p-5;0.0454545
2960;49977801262;0x1.745d1745d1746p-5;0.0454545
2944;49977801262;0x1.745d1745d1746p-5;0.0454545
2904;49977801262;0x1.745d1745d1746p-5;0.0454545
2880;47804853381;0x1.642c8590b2164p-5;0.0434783
2868;47804853381;0x1.642c8590b2164p-5;0.0434783
2864;47804853381;0x1.642c8590b2164p-5;0.0434783
2834;47804853381;0x1.642c8590b2164p-5;0.0434783
2828;47804853381;0x1.642c8590b2164p-5;0.0434783
2800;47804853381;0x1.642c8590b2164p-5;0.0434783
2720;45812984490;0x1.5555555555555p-5;0.0416667
2640;43980465111;0x1.47ae147ae147bp-5;0.04
2624;43980465111;0x1.47ae147ae147bp-5;0.04
2620;43980465111;0x1.47ae147ae147bp-5;0.04
2616;43980465111;0x1.47ae147ae147bp-5;0.04
2600;43980465111;0x1.47ae147ae147bp-5;0.04
2576;43980465111;0x1.47ae147ae147bp-5;0.04
2560;43980465111;0x1.47ae147ae147bp-5;0.04
2536;42288908760;0x1.3b13b13b13b14p-5;0.0384615
2520;42288908760;0x1.3b13b13b13b14p-5;0.0384615
2496;42288908760;0x1.3b13b13b13b14p-5;0.0384615
2464;42288908760;0x1.3b13b13b13b14p-5;0.0384615
2460;40722652880;0x1.2f684bda12f68p-5;0.037037
2440;40722652880;0x1.2f684bda12f68p-5;0.037037
2432;40722652880;0x1.2f684bda12f68p-5;0.037037
2424;40722652880;0x1.2f684bda12f68p-5;0.037037
2384;40722652880;0x1.2f684bda12f68p-5;0.037037
2376;40722652880;0x1.2f684bda12f68p-5;0.037037
2352;39268272420;0x1.2492492492492p-5;0.0357143
2320;39268272420;0x1.2492492492492p-5;0.0357143
2310;39268272420;0x1.2492492492492p-5;0.0357143
2288;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2276;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2272;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2266;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2264;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2260;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2256;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2240;37914194061;0x1.1a7b9611a7b96p-5;0.0344828
2208;36650387592;0x1.1111111111111p-5;0.0333333
2176;36650387592;0x1.1111111111111p-5;0.0333333
2148;36650387592;0x1.1111111111111p-5;0.0333333
2144;36650387592;0x1.1111111111111p-5;0.0333333
2112;35468117025;0x1.0842108421084p-5;0.0322581
2090;35468117025;0x1.0842108421084p-5;0.0322581
2088;35468117025;0x1.0842108421084p-5;0.0322581
2082;35468117025;0x1.0842108421084p-5;0.0322581
2080;35468117025;0x1.0842108421084p-5;0.0322581
2074;34359738368;0x1p-5;0.03125
2072;34359738368;0x1p-5;0.03125
2064;34359738368;0x1p-5;0.03125
2048;34359738368;0x1p-5;0.03125
2016;34359738368;0x1p-5;0.03125
1980;33318534175;0x1.f07c1f07c1f08p-6;0.030303
1976;33318534175;0x1.f07c1f07c1f08p-6;0.030303
1968;33318534175;0x1.f07c1f07c1f08p-6;0.030303
1952;32338577287;0x1.e1e1e1e1e1e1ep-6;0.0294118
1936;32338577287;0x1.e1e1e1e1e1e1ep-6;0.0294118
1926;32338577287;0x1.e1e1e1e1e1e1ep-6;0.0294118
1920;32338577287;0x1.e1e1e1e1e1e1ep-6;0.0294118
1908;32338577287;0x1.e1e1e1e1e1e1ep-6;0.0294118
1894;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1892;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1888;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1880;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1878;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1872;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1856;31414617936;0x1.d41d41d41d41dp-6;0.0285714
1844;30541989660;0x1.c71c71c71c71cp-6;0.0277778
1824;30541989660;0x1.c71c71c71c71cp-6;0.0277778
1820;30541989660;0x1.c71c71c71c71cp-6;0.0277778
1800;30541989660;0x1.c71c71c71c71cp-6;0.0277778
1796;30541989660;0x1.c71c71c71c71cp-6;0.0277778
1792;29716530480;0x1.bacf914c1badp-6;0.027027
1784;29716530480;0x1.bacf914c1badp-6;0.027027
1776;29716530480;0x1.bacf914c1badp-6;0.027027
1760;29716530480;0x1.bacf914c1badp-6;0.027027
1756;29716530480;0x1.bacf914c1badp-6;0.027027
1744;28934516520;0x1.af286bca1af28p-6;0.0263158
1742;28934516520;0x1.af286bca1af28p-6;0.0263158
1732;28934516520;0x1.af286bca1af28p-6;0.0263158
1728;28934516520;0x1.af286bca1af28p-6;0.0263158
1712;28934516520;0x1.af286bca1af28p-6;0.0263158
1702;28192605840;0x1.a41a41a41a41ap-6;0.025641
1696;28192605840;0x1.a41a41a41a41ap-6;0.025641
1680;28192605840;0x1.a41a41a41a41ap-6;0.025641
1664;28192605840;0x1.a41a41a41a41ap-6;0.025641
1656;27487790694;0x1.999999999999ap-6;0.025
1648;27487790694;0x1.999999999999ap-6;0.025
1632;2330420350;0x1.15cec8fde63p-9;0.0021195
1624;4076520116;0x1.e5f585686ddp-9;0.00370757
1618;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1616;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1614;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1610;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1608;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1600;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1586;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1584;26817356775;0x1.8f9c18f9c18fap-6;0.0243902
1568;26178848280;0x1.8618618618618p-6;0.0238095
1562;26178848280;0x1.8618618618618p-6;0.0238095
1540;25570037855;0x1.7d05f417d05f4p-6;0.0232558
1536;25570037855;0x1.7d05f417d05f4p-6;0.0232558
1528;25570037855;0x1.7d05f417d05f4p-6;0.0232558
1520;25570037855;0x1.7d05f417d05f4p-6;0.0232558
1504;24988900631;0x1.745d1745d1746p-6;0.0227273
1496;24988900631;0x1.745d1745d1746p-6;0.0227273
1488;24988900631;0x1.745d1745d1746p-6;0.0227273
1472;24433591728;0x1.6c16c16c16c17p-6;0.0222222
1456;24433591728;0x1.6c16c16c16c17p-6;0.0222222
1440;23902426690;0x1.642c8590b2164p-6;0.0217391
1424;23902426690;0x1.642c8590b2164p-6;0.0217391
1408;23393864420;0x1.5c9882b931057p-6;0.0212766
1376;22906492245;0x1.5555555555555p-6;0.0208333
1368;22906492245;0x1.5555555555555p-6;0.0208333
1360;22906492245;0x1.5555555555555p-6;0.0208333
1344;22439012811;0x1.4e5e0a72f0539p-6;0.0204082
1328;21990232555;0x1.47ae147ae147bp-6;0.02
1308;21990232555;0x1.47ae147ae147bp-6;0.02
1300;21559051525;0x1.4141414141414p-6;0.0196078
1296;21559051525;0x1.4141414141414p-6;0.0196078
1280;21559051525;0x1.4141414141414p-6;0.0196078
1264;21144454380;0x1.3b13b13b13b14p-6;0.0192308
1252;20745502410;0x1.3521cfb2b78c1p-6;0.0188679
1244;20745502410;0x1.3521cfb2b78c1p-6;0.0188679
1232;20745502410;0x1.3521cfb2b78c1p-6;0.0188679
1216;20361326440;0x1.2f684bda12f68p-6;0.0185185
1200;19991120505;0x1.29e4129e4129ep-6;0.0181818
1192;19991120505;0x1.29e4129e4129ep-6;0.0181818
1184;19634136210;0x1.2492492492492p-6;0.0178571
1168;19634136210;0x1.2492492492492p-6;0.0178571
1152;19289677680;0x1.1f7047dc11f7p-6;0.0175439
1140;18957097030;0x1.1a7b9611a7b96p-6;0.0172414
1136;18957097030;0x1.1a7b9611a7b96p-6;0.0172414
1124;18635790301;0x1.15b1e5f75270dp-6;0.0169492
1120;18635790301;0x1.15b1e5f75270dp-6;0.0169492
1104;18325193796;0x1.1111111111111p-6;0.0166667
1088;18024780783;0x1.0c9714fbcda3bp-6;0.0163934
1060;17734058512;0x1.0842108421084p-6;0.016129
1000;16659267087;0x1.f07c1f07c1f08p-7;0.0151515
940;15707308968;0x1.d41d41d41d41dp-7;0.0142857
912;15270994830;0x1.c71c71c71c71cp-7;0.0138889
896;14858265240;0x1.bacf914c1badp-7;0.0135135
884;14660155037;0x1.b4e81b4e81b4fp-7;0.0133333
